ticker,shares,avg_cost,trade_amount_market_value,portfolio_pct,today_pnl,today_pct,total_pnl_profit,total_pct_gain,pct_drawdown,pct_rise_90d,price,source_folder,source_file
STX,50.01,1033.36,44314.36,26.21,4183.84,10.43,-7363.97,-14.25,-14.25,54.65,886.11,jul21,IMG_9052.PNG
WDC,48.01,673.15,26243.71,15.54,2842.67,12.15,-6074.18,-18.8,-18.8,38.13,546.63,jul21,IMG_9054.PNG
VST,110.25,178.19,17877.04,10.6,458.64,2.63,-1768.51,-9.0,-9.0,6.45,162.15,jul21,IMG_9116.PNG
AVGO,36.1,445.44,13825.58,8.17,419.3,3.13,-2254.97,-14.02,-14.02,-5.36,382.98,jul21,IMG_9036.PNG
ZEO,20.01,584.91,10552.47,6.25,662.33,6.7,-1151.63,-9.84,-9.84,-43.25,527.36,jul21,IMG_9078.PNG
FN,20.01,584.91,9905.35,6.35,332.77,3.48,-1798.75,-15.37,-15.37,-25.5,495.02,jul20,IMG_8723.PNG
COHR,29.003,396.49,9149.29,5.42,871.83,10.53,-2350.22,-20.44,-20.44,-7.55,315.46,jul21,IMG_9072.PNG
CRDO,30.0,279.33,8843.81,5.24,358.89,4.23,-2332.38,-20.87,-20.87,23.03,221.04,jul21,IMG_9080.PNG
UBS,20.01,405.37,6467.23,3.68,,,,,,28.29,323.2,jul20,IMG_9242.PNG
NBIS,30.01,287.98,6440.45,3.82,960.02,17.52,-2201.7,-25.48,-25.48,38.88,214.61,jul21,IMG_9106.PNG
LRCX,20.01,405.37,6316.76,3.74,178.49,2.91,-1794.67,-22.13,-22.13,23.57,315.68,jul21,IMG_9082.PNG
QCOM,25.01,199.59,4334.23,2.77,38.02,0.88,-657.59,-13.17,-13.17,31.6,173.3,jul20,IMG_8758.PNG
TSM,10.01,416.8,4190.99,2.48,19.41,0.47,18.81,0.45,0.0,10.33,418.68,jul21,IMG_9056.PNG
CRWV,30.01,114.14,2546.05,1.45,157.85,6.61,-879.4,-25.67,-25.67,-29.62,84.84,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9289.PNG
NVDA,30.01,114.14,2418.81,1.43,226.28,10.32,-1006.64,-29.39,-29.39,6.34,80.6,jul21,IMG_9120.PNG
SMTC,15.05,163.76,2067.12,1.23,172.62,9.11,-397.5,-16.13,-16.13,29.99,137.35,jul21,IMG_9102.PNG
ORCL,4.0,127.45,1930.08,1.14,5.69,4.69,97.24,5.31,0.0,-28.37,127.82,jul21,IMG_9110.PNG
MSTR,15.02,135.9,1494.34,0.95,25.08,1.71,-546.87,-26.79,-26.79,-42.01,99.49,jul20,IMG_8914.PNG
FCEL,50.046,36.72,1080.49,0.64,87.58,8.82,-757.1,-41.2,-41.2,84.63,21.59,jul21,IMG_9094.PNG
RBLX,20.0,49.85,1051.4,0.62,-13.1,-1.23,54.45,5.46,0.0,-10.48,52.57,jul21,IMG_9068.PNG
LAW,20.0,49.85,996.2,0.57,,,,,,-3.81,49.81,jul20,IMG_9216.PNG
QBTS,50.1,28.96,873.74,0.5,-18.04,-2.02,-577.08,-39.78,-39.78,-10.15,17.44,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9329.PNG
RIVN,40.1,18.61,689.32,0.39,-22.86,-3.21,-57.1,-7.65,-7.65,1.36,17.19,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9307.PNG
MARA,51.0,14.85,622.71,0.37,27.54,4.63,-134.53,-17.77,-17.77,5.17,12.21,jul21,IMG_9039.PNG
UMC,20.1,27.24,413.86,0.26,5.83,1.43,-133.65,-24.41,-24.41,80.54,20.59,jul20,IMG_8846.PNG
AIG,5.0,78.45,399.0,0.25,0.0,0.0,6.75,1.72,0.0,3.2,79.8,jul20,IMG_8915.PNG
CRWD,2.08,168.5,397.84,0.24,-15.02,-3.64,47.36,13.51,0.0,69.22,191.27,jul21,IMG_9038.PNG
MTD,0.197,1.0,253.32,0.14,1285.9,0.14,1285.9,0.14,0.0,1.7,1.0,jul20,IMG_9407.PNG
TTD,10.1,24.67,188.47,0.12,0.202,0.11,-60.67,-24.35,-24.35,-22.28,18.66,jul20,IMG_8887.PNG
RVMD,183.0,183.0,180.39,0.12,3.0,0.0,3.0,0.0,0.0,36.1,180.39,jul20,IMG_8942.PNG
COIN,1.0,165.25,162.75,0.1,2.32,1.45,-2.5,-1.51,-1.51,-16.07,162.75,jul20,IMG_8854.PNG
NUTX,1.0,128.74,161.47,0.1,0.0,0.0,32.73,25.42,0.0,43.83,161.47,jul20,IMG_8869.PNG
ASM,25.3,7.86,142.69,0.09,3.54,2.55,-56.07,-28.21,-28.21,-10.44,5.64,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8800.PNG
CORZ,5.0,28.23,113.95,0.07,1.95,1.74,-27.18,-19.26,-19.26,13.5,22.79,jul20,IMG_8850.PNG
NXT,155.99,155.99,100.23,0.06,3.0,0.0,3.0,0.0,0.0,-15.6,100.23,jul20,IMG_8939.PNG
GEV,0.1,1037.0,100.1,0.06,-7.78,-7.21,-3.6,-3.47,-3.47,-14.27,1001.02,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9348.PNG
WYNN,,106.17,95.96,0.06,,,-10.21,-9.62,-9.62,-10.41,95.96,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8943.PNG
ON,1.0,116.05,88.34,0.06,1.64,1.89,-27.71,-23.88,-23.88,-5.57,88.34,jul20,IMG_8844.PNG
MCHP,,95.1,81.94,0.05,1.43,1.78,-13.16,-13.84,-13.84,-5.73,81.94,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8948.PNG
VSAT,20.0,82.87,69.51,0.04,-1.97,-2.76,-13.36,-16.12,-16.12,18.84,69.51,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8802.PNG
AMID,,85.79,67.59,0.04,,,-0.01,-0.01,-0.01,1.37,67.59,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8941.PNG
ACHR,11.0,6.48,59.18,0.04,0.77,1.32,-12.13,-17.01,-17.01,-10.23,5.38,jul20,IMG_8891.PNG
EPS,1.025,56.81,53.57,0.03,,,,,,6.03,52.26,jul20,IMG_8945.PNG
DOCU,1.025,56.81,53.57,0.03,-0.041,-0.08,-4.66,-8.01,-8.01,6.37,52.26,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8945.PNG
HPE,64.08,64.08,48.27,0.03,3.71,8.33,-15.81,-24.67,-24.67,72.83,48.27,jul21,IMG_9124.PNG
MP,1.0,64.99,46.41,0.03,0.71,1.55,-18.58,-28.59,-28.59,-27.86,46.41,jul20,IMG_8851.PNG
ASX,31.9,31.9,40.8,0.02,3.9,10.57,8.9,27.9,0.0,37.19,40.8,jul21,IMG_9064.PNG
ESTC,0.62,60.65,38.9,0.02,0.0,0.0,1.3,3.45,0.0,28.26,62.74,jul20,IMG_8910.PNG
IOT,,38.75,38.59,0.02,,,-0.16,-0.41,-0.41,13.83,38.59,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8946.PNG
TER,0.1,453.3,36.75,0.02,3.37,10.1,-8.58,-18.93,-18.93,-7.83,367.48,jul21,IMG_9084.PNG
WTI,10.0,3.89,35.0,0.02,-0.1,-0.28,-3.85,-9.91,-9.91,-1.89,3.5,jul20,IMG_8863.PNG
GOOG,0.1,346.4,33.44,0.02,-1.18,-3.41,-1.2,-3.47,-3.47,1.29,334.39,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9309.PNG
GOOGL,0.1,324.0,33.39,0.02,5.33,1.54,-1.32,-3.81,-3.81,1.0,333.92,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9311.PNG
AAPL,0.1,299.4,32.62,0.02,-0.044,-0.13,2.68,8.93,0.0,19.3,326.15,jul21,IMG_9126.PNG
INTU,0.11,296.55,31.98,0.02,-0.3421,-1.06,-0.6419,-1.97,-1.97,-25.46,290.71,jul21,IMG_9066.PNG
APLD,1.0,44.9,28.76,0.02,0.91,3.27,-16.14,-35.95,-35.95,-17.25,28.76,jul20,IMG_8848.PNG
HUT,0.25,124.04,26.0,0.02,0.7675,3.04,-5.01,-16.16,-16.16,39.47,104.0,jul20,IMG_8849.PNG
AMZN,0.1,234.7,24.26,0.01,2.87,1.16,-0.491,-1.98,-1.98,-4.01,242.64,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9305.PNG
LITE,0.025,726.4,20.7,0.01,1.56,8.17,2.54,14.0,0.0,-2.03,828.1,jul21,IMG_9074.PNG
S,1.0,15.0,19.58,0.01,0.12,0.62,4.58,30.53,0.0,30.89,19.58,jul20,IMG_8906.PNG
WULF,1.0,13.25,19.32,0.01,0.46,2.44,6.07,45.81,0.0,-4.32,19.32,jul20,IMG_8897.PNG
TSLA,0.05,374.0,17.98,0.01,-0.9665,-5.1,-0.72,-3.85,-3.85,0.08,359.6,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9299.PNG
SOFI,1.0,27.28,17.08,0.01,0.07,0.41,-10.2,-37.39,-37.39,-6.82,17.08,jul20,IMG_8895.PNG
NNE,1.0,37.53,16.65,0.01,0.24,1.46,-20.88,-55.64,-55.64,-31.62,16.65,jul20,IMG_8892.PNG
VFS,5.0,4.68,15.6,0.01,0.0,0.0,-7.8,-33.33,-33.33,-28.68,3.12,jul20,IMG_8879.PNG
PAYC,0.1,147.9,14.99,0.01,,,,,,11.3,149.87,jul20,IMG_8944.PNG
Q,261.0,160.9,13.44,0.01,49.0,-16.44,49.0,-16.44,-16.44,-0.94,134.44,jul20,IMG_8765.PNG
PLTR,0.1,160.9,13.21,0.01,-0.279,-2.07,-2.88,-17.92,-17.92,-12.01,132.06,jul21,IMG_9114.PNG
CRK,14.16,14.16,12.97,0.01,3.0,-8.4,3.0,-8.4,-8.4,-18.49,12.97,jul20,IMG_8927.PNG
DUOL,0.1,372.9,11.96,0.01,-0.511,-4.1,-25.33,-67.93,-67.93,19.16,119.6,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9387.PNG
AAOI,0.1,150.6,10.59,0.01,0.348,3.4,-4.47,-29.69,-29.69,-19.76,105.89,jul20,IMG_8721.PNG
INTC,0.1,129.5,10.46,0.01,0.554,5.83,-2.49,-19.21,-19.21,53.67,104.62,jul21,IMG_9098.PNG
HOOD,0.1,88.6,10.05,0.01,0.125,1.26,1.19,13.47,0.0,25.07,100.53,jul20,IMG_8853.PNG
NOW,0.1,98.5,10.0,0.01,1.53,1.48,-0.205,-2.01,-2.01,12.6,100.01,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9340.PNG
VSEC,0.05,199.2,9.73,0.01,0.0,0.0,-0.23,-2.31,-2.31,7.29,194.6,jul20,IMG_8874.PNG
MU,0.01,1088.0,9.66,0.01,1.01,11.61,-1.22,-11.22,-11.22,99.21,965.98,jul21,IMG_9046.PNG
TASK,0.1,80.6,9.62,0.01,,,,,,-8.45,96.15,jul20,IMG_8828.PNG
RDW,,18.7,9.04,0.01,-0.38,-4.03,-9.66,-51.66,-51.66,-10.46,9.04,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9346.PNG
NXE,1.0,8.96,8.76,0.01,0.03,0.34,-0.2,-2.23,-2.23,-25.73,8.76,jul20,IMG_8885.PNG
TEAM,0.1,80.6,8.6,0.0,3.16,3.39,-0.459,-5.07,-5.07,26.29,86.01,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9344.PNG
RDDT,0.05,167.4,8.55,0.0,0.49,0.27,-0.7445,-8.01,-8.01,11.39,170.95,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9358.PNG
CARR,0.1,65.8,6.7,0.0,0.0,0.0,0.118,1.79,0.0,11.45,66.98,jul20,IMG_8867.PNG
PRAX,0.02,338.0,6.36,0.0,-0.1996,-3.17,-0.4026,-5.96,-5.96,-5.31,317.87,jul21,IMG_9096.PNG
ASTS,0.1,128.0,6.24,0.0,-0.091,-1.44,-6.56,-51.23,-51.23,-21.33,62.43,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9327.PNG
FMC,0.5,15.72,5.6,0.0,0.0,0.0,-2.27,-28.82,-28.82,-17.91,11.19,jul20,IMG_8918.PNG
MA,0.01,505.0,5.47,0.0,-0.0001,0.0,0.4243,8.4,0.0,6.07,547.43,jul20,IMG_8865.PNG
AMD,0.01,522.0,5.39,0.0,0.1824,3.68,-0.08,-1.53,-1.53,80.9,539.28,jul21,IMG_9048.PNG
DDOG,0.02,256.0,5.26,0.0,-0.0076,-0.14,0.1364,2.66,0.0,92.22,262.82,jul20,IMG_8845.PNG
LEU,0.025507,182.69,4.45,0.0,0.24,0.15,-0.2078,-4.46,-4.46,-20.63,174.55,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9351.PNG
OKLO,0.1,58.0,4.45,0.0,0.39,0.95,-1.35,-23.34,-23.34,-41.8,44.46,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9354.PNG
ABUS,1.0,4.65,4.41,0.0,0.0,0.0,-0.24,-5.16,-5.16,1.88,4.41,jul20,IMG_8882.PNG
RXT,6.94,6.94,4.33,0.0,3.0,-37.61,3.0,-37.61,-37.61,143.53,4.33,jul20,IMG_8999.PNG
APP,0.01,553.0,4.29,0.0,0.0139,0.33,-1.24,-22.42,-22.42,-9.18,429.0,jul21,IMG_9060.PNG
MSFT,0.01,369.0,3.89,0.0,7.47,1.88,-0.0853,-2.14,-2.14,-5.91,389.22,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9301.PNG
GLD,0.01,391.0,3.77,0.0,0.83,0.23,-0.1354,-3.46,-3.46,-12.05,377.46,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9313.PNG
GOLD,0.01,391.0,3.77,0.0,,,,,,-13.83,377.46,jul20,IMG_9313.PNG
TWLO,0.02,182.0,3.65,0.0,1.48,0.72,-0.2698,-6.87,-6.87,29.51,182.73,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9360.PNG
AXP,0.01,316.0,3.52,0.0,0.0012,0.03,0.3605,11.41,0.0,9.78,352.05,jul20,IMG_8877.PNG
PANW,0.01,304.0,3.42,0.0,-9.83,-2.74,-0.0633,-1.82,-1.82,93.57,342.33,jul21,IMG_9037.PNG
MDB,0.01,386.0,3.26,0.0,,,-0.5978,-15.49,-15.49,18.16,326.22,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8947.PNG
CAR,0.02,243.0,3.19,0.0,0.0,0.0,-1.67,-34.35,-34.35,-28.27,159.52,jul20,IMG_8873.PNG
SNDK,0.002,2100.0,3.18,0.0,3.26,0.0,-1.02,-24.19,-24.19,71.52,1591.97,jul21,IMG_9044.PNG
AMAT,0.0055,554.55,3.04,0.0,-0.0101,-0.33,-0.0101,-0.33,-0.33,37.31,552.7,jul21,IMG_9070.PNG
RXRX,1.0,4.96,2.92,0.0,0.03,1.04,-2.04,-41.13,-41.13,-14.86,2.92,jul20,IMG_8900.PNG
ARM,0.01,351.0,2.88,0.0,0.0835,3.13,-0.6251,-17.81,-17.81,38.51,288.49,jul21,IMG_9050.PNG
SNOW,0.01,228.0,2.72,0.0,2.58,0.94,-0.0283,-1.03,-1.03,82.92,271.51,jul21,IMG_9112.PNG
NET,0.01,219.0,2.69,0.0,5.3,1.91,-0.0331,-1.22,-1.22,31.21,269.0,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9342.PNG
CFO,1.22,219.0,2.69,0.0,,,,,,3.7,269.0,jul20,IMG_9342.PNG
SHOP,0.02,135.5,2.49,0.0,0.0014,0.06,-0.219,-8.08,-8.08,-4.68,124.55,jul20,IMG_8855.PNG
NVO,0.05,47.6,2.48,0.0,0.0015,0.06,0.102,4.29,0.0,25.1,49.64,jul20,IMG_8866.PNG
SMCI,0.1,49.2,2.43,0.0,0.047,1.97,-2.49,-50.61,-50.61,14.24,24.3,jul20,IMG_8907.PNG
HUBS,0.01,237.0,2.31,0.0,-0.0004,-0.02,-0.0583,-2.46,-2.46,-4.56,231.17,jul20,IMG_8909.PNG
MRVL,0.011,304.55,2.27,0.0,0.1429,6.88,-1.08,-32.13,-32.13,27.47,206.71,jul21,IMG_9090.PNG
BE,0.01,256.0,2.24,0.0,-0.1028,-4.78,-0.3157,-12.33,-12.33,-8.14,224.43,jul21,IMG_9092.PNG
MARK,0.01,256.0,2.23,0.0,,,,,,-23.08,223.11,jul20,IMG_9262.PNG
FIG,0.1,24.3,2.15,0.0,-0.048,-2.19,-0.285,-11.73,-11.73,23.96,21.45,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9390.PNG
IBM,0.01,309.0,2.11,0.0,-0.0152,-0.71,-0.9752,-31.56,-31.56,-10.3,211.48,jul21,IMG_9122.PNG
DASH,0.01,177.0,1.89,0.0,-0.0008,-0.04,0.1194,6.75,0.0,0.41,188.94,jul20,IMG_8875.PNG
ASML,0.001,1900.0,1.79,0.0,1.81,0.0,-0.109,-5.74,-5.74,27.37,1791.0,jul21,IMG_9058.PNG
AEO,0.1,14.9,1.79,0.0,,,,,,-1.29,17.88,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8936.PNG
BMNR,0.1,17.7,1.69,0.0,,,-0.084,-4.75,-4.75,-19.36,16.86,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8964.PNG
NTNX,0.03,45.0,1.65,0.0,-0.003,-0.18,0.3003,22.24,0.0,36.3,55.01,jul20,IMG_8908.PNG
CRM,0.01,150.0,1.64,0.0,3.0,1.76,-0.0608,-3.58,-3.58,-5.7,163.98,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9338.PNG
VVX,0.0202,82.18,1.6,0.0,3.0,-3.72,3.0,-3.72,-3.72,27.2,79.12,jul20,IMG_8984.PNG
GLW,0.01,205.0,1.58,0.0,0.0502,3.28,-0.4688,-22.87,-22.87,-8.97,158.12,jul20,IMG_8843.PNG
CLW,0.01,205.0,1.55,0.0,-0.0698,-4.3,-0.4957,-24.18,-24.18,14.3,155.43,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9394.PNG
LYFT,0.1,18.3,1.54,0.0,-0.002,-0.13,-0.289,-15.79,-15.79,4.49,15.41,jul20,IMG_8886.PNG
GPOR,0.01,177.0,1.5,0.0,,,-0.2677,-15.12,-15.12,-15.65,177.0,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8929.PNG
ZS,0.01,143.0,1.49,0.0,0.0004,0.03,-0.0113,-0.75,-0.75,6.99,148.69,jul21,IMG_9062.PNG
ABNB,0.01,138.0,1.45,0.0,0.0006,0.04,0.07,5.07,0.0,-1.28,145.0,jul20,IMG_8872.PNG
ANTI,0.25,4.16,1.44,0.0,,,,,,0.0,5.75,jul20,IMG_8962.PNG
VSTM,0.25,4.16,1.44,0.0,0.25,4.15,,,,-5.46,5.75,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8962.PNG
COF,0.01,128.0,1.42,0.0,0.0052,0.25,-0.0671,-4.52,-4.52,2.85,141.7,jul21,IMG_9088.PNG
LCID,0.2,6.7,1.42,0.0,0.002,0.14,0.084,6.27,0.0,8.13,7.12,jul20,IMG_9015.PNG
OKTA,0.01,128.0,1.42,0.0,-0.0671,-4.52,0.137,10.7,0.0,79.76,141.7,jul20,IMG_9088.PNG
DVA,0.006,190.0,1.4,0.0,-0.0066,-0.47,0.258,22.63,0.0,49.7,233.0,jul20,IMG_8871.PNG
RKLB,0.02,85.0,1.39,0.0,1.87,2.77,-0.3094,-18.2,-18.2,-17.55,69.53,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9331.PNG
CLS,0.004,317.5,1.35,0.0,0.0466,3.87,-0.018,-1.42,-1.42,-14.33,338.18,jul21,IMG_9086.PNG
CACI,0.003,443.33,1.35,0.0,,,,,,-11.22,451.56,jul20,IMG_8982.PNG
JKHY,0.009,136.67,1.32,0.0,146.16,0.0,146.16,0.0,0.0,-2.51,136.67,jul20,IMG_9410.PNG
REGN,0.002,615.0,1.31,0.0,24.0,3.55,-0.0389,-2.88,-2.88,-14.86,655.76,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9412.PNG
BX,0.01,112.0,1.24,0.0,0.0035,0.28,0.1196,10.68,0.0,1.33,123.96,jul20,IMG_8911.PNG
FDX,0.004,312.5,1.23,0.0,1.29,0.42,-0.02,-1.6,-1.6,1.83,307.51,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8992.PNG
COR,0.004,262.5,1.22,0.0,,,,,,-3.25,300.58,jul20,IMG_9405.PNG
IQV,0.006,186.67,1.22,0.0,-0.0054,-0.44,0.098,8.75,0.0,23.55,203.0,jul20,IMG_9007.PNG
BABA,0.01,105.0,1.21,0.0,0.0085,0.71,0.1619,15.42,0.0,-10.68,121.19,jul20,IMG_8857.PNG
GFS,0.02,86.0,1.18,0.0,59.25,0.0,-0.5372,-31.23,-31.23,-4.82,59.14,jul21,IMG_9100.PNG
TSEM,0.005,278.0,1.18,0.0,3.0,-14.76,3.0,-14.76,-14.76,23.98,236.96,jul20,IMG_8988.PNG
CIEN,0.003,456.67,1.17,0.0,3.0,-14.81,3.0,-14.81,-14.81,-23.01,389.05,jul20,IMG_8976.PNG
LULU,0.01,111.0,1.17,0.0,,,,,,-19.97,117.16,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8955.PNG
SPCX,0.01,216.0,1.16,0.0,115.92,0.0,115.92,0.0,0.0,-28.39,216.0,jul20,IMG_9323.PNG
RUN,0.1,13.7,1.15,0.0,0.008,0.7,-0.218,-15.91,-15.91,-15.51,11.52,jul20,IMG_9013.PNG
LLY,0.001,1120.0,1.15,0.0,3.17,0.28,,,,26.96,1150.07,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8970.PNG
UPS,0.01,105.0,1.13,0.0,0.34,0.3,,,,9.35,113.49,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8994.PNG
OPEN,0.25,4.48,1.12,0.0,0.05,1.11,,,,-16.09,4.48,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8960.PNG
VECO,0.02,80.0,1.11,0.0,-0.492,-30.75,1.11,0.0,0.0,8.83,55.4,jul20,IMG_9392.PNG
KLAC,0.005,242.0,1.08,0.0,8.7,4.19,-0.1285,-10.62,-10.62,18.41,216.3,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8986.PNG
EPAM,0.012,90.0,1.07,0.0,0.0,0.0,-0.0072,-0.67,-0.67,-28.32,89.17,jul20,IMG_8905.PNG
NFG,0.013,81.54,1.06,0.0,3.0,0.0,3.0,0.0,0.0,-6.39,81.16,jul20,IMG_8933.PNG
SPOT,0.002236,456.17,1.06,0.0,14.08,2.95,-0.0426,-3.87,-3.87,-8.1,474.16,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9356.PNG
NTRA,0.004,260.0,1.05,0.0,-0.0003,-0.03,0.0102,0.98,0.0,31.36,262.56,jul20,IMG_9005.PNG
SYM,0.025,48.8,1.03,0.0,,,-0.1935,-15.86,-15.86,-32.07,41.06,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8935.PNG
GAP,0.05,21.0,0.9946,0.0,,,-0.0554,-5.28,-5.28,-21.33,19.89,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8937.PNG
SEDG,0.02,81.0,0.9818,0.0,,,-0.6382,-39.4,-39.4,1.1,49.09,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8938.PNG
UEC,0.1,12.7,0.949,0.0,0.009,0.96,-0.321,-25.28,-25.28,-34.92,9.49,jul20,IMG_8889.PNG
CAMT,0.006,168.33,0.9083,0.0,3.0,-10.07,3.0,-10.07,-10.07,-19.96,151.38,jul20,IMG_8990.PNG
U,0.03,37.0,0.8955,0.0,0.0012,0.13,-0.2145,-19.32,-19.32,20.4,29.85,jul20,IMG_8913.PNG
VRT,0.003,353.33,0.8949,0.0,6.63,2.27,-0.1651,-15.58,-15.58,-6.38,298.3,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8974.PNG
CCJ,0.01,135.0,0.8531,0.0,0.0046,0.54,-0.4969,-36.81,-36.81,-27.03,85.31,jul20,IMG_8883.PNG
ENPH,0.02,70.0,0.801,0.0,0.0118,1.5,-0.599,-42.79,-42.79,9.46,40.05,jul20,IMG_8840.PNG
RCAT,0.1,14.5,0.789,0.0,0.013,1.68,-0.661,-45.59,-45.59,-37.56,7.89,jul20,IMG_8901.PNG
QS,0.12,9.42,0.7152,0.0,0.0084,1.19,-0.4148,-36.71,-36.71,-20.78,5.96,jul20,IMG_8894.PNG
LI,0.05,44.0,0.712,0.0,-0.02,-2.73,-1.49,-67.64,-67.64,-35.01,44.0,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9325.PNG
IONQ,0.02,59.5,0.706,0.0,1.06,3.1,-0.484,-40.67,-40.67,-20.51,35.3,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8957.PNG
RSI,0.05,44.0,0.704,0.0,,,,,,33.83,14.08,jul20,IMG_8809.PNG
LUNR,0.05,44.0,0.704,0.0,0.32,2.33,-1.5,-68.0,-68.0,-48.88,14.08,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8808.PNG
USAR,0.045,22.22,0.6975,0.0,0.0122,1.77,-0.3025,-30.25,-30.25,-31.49,15.5,jul20,IMG_8852.PNG
CRCL,0.01,136.0,0.6745,0.0,0.02,3.06,-0.6855,-50.4,-50.4,-33.85,67.45,jul20,IMG_8864.PNG
TEM,0.01,55.0,0.4883,0.0,0.58,1.2,-0.0617,-11.22,-11.22,-8.71,48.83,jul21,IMG_9118.PNG
SOC,0.1,11.3,0.417,0.0,-0.002,-0.48,-0.713,-63.1,-63.1,-69.28,4.17,jul20,IMG_8859.PNG
IBIT,0.01,67.0,0.3714,0.0,0.0025,0.68,-0.2986,-44.57,-44.57,-15.23,37.14,jul20,IMG_8898.PNG
ASTC,0.04,28.75,0.3029,0.0,-0.0011,-0.36,-0.8471,-73.66,-73.66,123.93,28.75,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8950.PNG
BURU,1.002004,0.988,0.0715,0.0,0.0,0.0,-0.9185,-92.77,-92.77,-88.68,0.0714,jul20,IMG_8917.PNG
META,0.1,,,,,,,,0.0,-4.76,,jul20,IMG_8788.PNG
JOBY,1.0,,,,,,,,0.0,-10.13,,jul20,IMG_8818.PNG
PRGS,,,,,,,,,,38.06,37.91,jul20,IMG_9413.PNG
NFLX,,,,,0.14,0.2,,,,-26.17,68.57,jul20,IMG_9415.PNG
MOVE,,,,,3040.63,2.88,,,,-19.61,102569.54,jul21,IMG_9104.PNG
BTBT,,,,,0.14,10.0,,,,-1.27,1.55,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8958.PNG
XLU,,,,,0.1,0.22,,,,0.29,44.84,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8965.PNG
AVAV,,,,,1.31,0.92,,,,-25.54,143.91,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_8980.PNG
WEEK,,,,,0.2,1.63,,,,0.88,232.08,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9403.PNG
BEAT,,,,,13337.33,14.02,,,,-37.56,108471.97,"Robinhood.com Retail Watchlist Trading July 20, 2026",IMG_9150.PNG
